,,Gatifloxacin Anhydrous,Drug,Nos,1,Gatifloxacin Anhydrous,1,1
,,Gefitinib,Drug,Nos,1,Gefitinib,1,1
,,Gemcitabine,Drug,Nos,1,Gemcitabine,1,1
,,Gemfibrozil,Drug,Nos,1,Gemfibrozil,1,1
,,Gemifloxacin,Drug,Nos,1,Gemifloxacin,1,1
,,Gensparin Sodium,Drug,Nos,1,Gensparin Sodium,1,1
,,Gentamicin,Drug,Nos,1,Gentamicin,1,1
,,Gentamicin Ophthalmic,Drug,Nos,1,Gentamicin Ophthalmic,1,1
,,Gentamicin Sulfate,Drug,Nos,1,Gentamicin Sulfate,1,1
,,Gentamicin Sulphate,Drug,Nos,1,Gentamicin Sulphate,1,1
,,Gentamycin,Drug,Nos,1,Gentamycin,1,1
,,Gentamycin Sulfate Injection,Drug,Nos,1,Gentamycin Sulfate Injection,1,1
,,Gentamycin Sulphate,Drug,Nos,1,Gentamycin Sulphate,1,1
,,Ginger Extract,Drug,Nos,1,Ginger Extract,1,1
,,Ginkgo Biloba,Drug,Nos,1,Ginkgo Biloba,1,1
,,Ginkgo biloba extr,Drug,Nos,1,Ginkgo biloba extr,1,1
,,Ginkgo biloba extract,Drug,Nos,1,Ginkgo biloba extract,1,1
,,Ginseng,Drug,Nos,1,Ginseng,1,1
,,Ginseng extr,Drug,Nos,1,Ginseng extr,1,1
,,Ginseng extr Powder,Drug,Nos,1,Ginseng extr Powder,1,1
,,Ginseng extract,Drug,Nos,1,Ginseng extract,1,1
,,Ginseng extract 26%,Drug,Nos,1,Ginseng extract 26%,1,1
,,GLA,Drug,Nos,1,GLA,1,1
,,Glacial,Drug,Nos,1,Glacial,1,1
,,Glatiramer Acetate,Drug,Nos,1,Glatiramer Acetate,1,1
,,Glibenclamide,Drug,Nos,1,Glibenclamide,1,1
,,Gliclazide,Drug,Nos,1,Gliclazide,1,1
,,Glimepiride,Drug,Nos,1,Glimepiride,1,1
,,Glimepride,Drug,Nos,1,Glimepride,1,1
,,Glipizide,Drug,Nos,1,Glipizide,1,1
,,Glucagon,Drug,Nos,1,Glucagon,1,1
,,Glucode,Drug,Nos,1,Glucode,1,1
,,Glucomannan,Drug,Nos,1,Glucomannan,1,1
,,Glucosamine,Drug,Nos,1,Glucosamine,1,1
,,Glucosamine Hydriodide,Drug,Nos,1,Glucosamine Hydriodide,1,1
,,Glucosamine Hydrochloride,Drug,Nos,1,Glucosamine Hydrochloride,1,1
,,Glucosamine Sulphate,Drug,Nos,1,Glucosamine Sulphate,1,1
,,Glucosamine Sulphate Potassium Chloride,Drug,Nos,1,Glucosamine Sulphate Potassium Chloride,1,1
,,Glucosamine Sulphate Sodium Chloride,Drug,Nos,1,Glucosamine Sulphate Sodium Chloride,1,1
,,Glucose,Drug,Nos,1,Glucose,1,1
,,Glugose,Drug,Nos,1,Glugose,1,1
,,Glutamic Acid,Drug,Nos,1,Glutamic Acid,1,1
,,Glutaraldehyde,Drug,Nos,1,Glutaraldehyde,1,1
,,Glutathione,Drug,Nos,1,Glutathione,1,1
,,Glycerin,Drug,Nos,1,Glycerin,1,1
,,Glycerinn,Drug,Nos,1,Glycerinn,1,1
,,Glycerol,Drug,Nos,1,Glycerol,1,1
,,Glycerophospharic Acid,Drug,Nos,1,Glycerophospharic Acid,1,1
,,Glyceryl Guaicolate,Drug,Nos,1,Glyceryl Guaicolate,1,1
,,Glyceryl Trinitrate,Drug,Nos,1,Glyceryl Trinitrate,1,1
,,Glycin,Drug,Nos,1,Glycin,1,1
,,Glycine,Drug,Nos,1,Glycine,1,1
,,Glycogen,Drug,Nos,1,Glycogen,1,1
,,Glycol Salicylate,Drug,Nos,1,Glycol Salicylate,1,1
,,Glycolic,Drug,Nos,1,Glycolic,1,1
,,Glycolic Acid,Drug,Nos,1,Glycolic Acid,1,1
,,Glycopyrolate,Drug,Nos,1,Glycopyrolate,1,1
,,Glycopyrrolate,Drug,Nos,1,Glycopyrrolate,1,1
,,Glycopyrronium Bromide,Drug,Nos,1,Glycopyrronium Bromide,1,1
,,Glysine,Drug,Nos,1,Glysine,1,1
,,Goserelin,Drug,Nos,1,Goserelin,1,1
,,Gramicidin,Drug,Nos,1,Gramicidin,1,1
,,Granisetron,Drug,Nos,1,Granisetron,1,1
,,Grape seed ext,Drug,Nos,1,Grape seed ext,1,1
,,Grape seed extr,Drug,Nos,1,Grape seed extr,1,1
,,Grape seed extract,Drug,Nos,1,Grape seed extract,1,1
,,Grape seed extractact,Drug,Nos,1,Grape seed extractact,1,1
,,Green tea extr,Drug,Nos,1,Green tea extr,1,1
,,Green Tea Extract,Drug,Nos,1,Green Tea Extract,1,1
,,Griseofulvin,Drug,Nos,1,Griseofulvin,1,1
,,Guaiacol,Drug,Nos,1,Guaiacol,1,1
,,Guaiacol Sulfonate,Drug,Nos,1,Guaiacol Sulfonate,1,1
,,Guaiacolate,Drug,Nos,1,Guaiacolate,1,1
,,Guaifenesin,Drug,Nos,1,Guaifenesin,1,1
,,Guaifenesin HCl,Drug,Nos,1,Guaifenesin HCl,1,1
,,Guaiphenesin,Drug,Nos,1,Guaiphenesin,1,1
,,Gycolic Acid,Drug,Nos,1,Gycolic Acid,1,1
,,H.Influenzae B Vaccine,Drug,Nos,1,H.Influenzae B Vaccine,1,1
,,Haemocoagulase,Drug,Nos,1,Haemocoagulase,1,1
,,Haemoglobin,Drug,Nos,1,Haemoglobin,1,1
,,Haemophilus Ilfluenzae,Drug,Nos,1,Haemophilus Ilfluenzae,1,1
,,Haemophilus Influenzae Type B (hib) Conjugate Vaccine,Drug,Nos,1,Haemophilus Influenzae Type B (hib) Conjugate Vaccine,1,1
,,Haemophilus Influenzae Type B Capsular Polysaccharide,Drug,Nos,1,Haemophilus Influenzae Type B Capsular Polysaccharide,1,1
,,Halcinonide,Drug,Nos,1,Halcinonide,1,1
,,Halobetasol Propionate,Drug,Nos,1,Halobetasol Propionate,1,1
,,Haloperidol,Drug,Nos,1,Haloperidol,1,1
,,Halothane,Drug,Nos,1,Halothane,1,1
,,Hamycin,Drug,Nos,1,Hamycin,1,1
,,Heparin,Drug,Nos,1,Heparin,1,1
,,Heparin Sodium,Drug,Nos,1,Heparin Sodium,1,1
,,Hepatitis A Vaccine,Drug,Nos,1,Hepatitis A Vaccine,1,1
,,Hepatitis A Virus,Drug,Nos,1,Hepatitis A Virus,1,1
,,Hepatitis B Vaccine,Drug,Nos,1,Hepatitis B Vaccine,1,1
,,Hepatitis B (recombinant) vaccine,Drug,Nos,1,Hepatitis B (recombinant) vaccine,1,1
,,Hepatitis B surface antigen,Drug,Nos,1,Hepatitis B surface antigen,1,1
,,Hepatitis B Surface antigen recombinant,Drug,Nos,1,Hepatitis B Surface antigen recombinant,1,1
,,Hexapeptide-11,Drug,Nos,1,Hexapeptide-11,1,1
,,Hexylresorcinol,Drug,Nos,1,Hexylresorcinol,1,1
,,High Protein Supplement,Drug,Nos,1,High Protein Supplement,1,1
,,Hippophae Rhamnoides,Drug,Nos,1,Hippophae Rhamnoides,1,1
,,Histamine diHCl,Drug,Nos,1,Histamine diHCl,1,1
,,Histamine Dihydrochloride,Drug,Nos,1,Histamine Dihydrochloride,1,1
,,Histamine Di-Hydrochloride,Drug,Nos,1,Histamine Di-Hydrochloride,1,1
,,Histidine,Drug,Nos,1,Histidine,1,1
,,HMG Menotrophin,Drug,Nos,1,HMG Menotrophin,1,1
,,Homatropine,Drug,Nos,1,Homatropine,1,1
,,Homatropine Hydrobromide,Drug,Nos,1,Homatropine Hydrobromide,1,1
,,Homatropine hydrobromide  (Isopto Homatropine),Drug,Nos,1,Homatropine hydrobromide  (Isopto Homatropine),1,1
,,Honey,Drug,Nos,1,Honey,1,1
,,Human Albumin,Drug,Nos,1,Human Albumin,1,1
,,Human Anti-D Immunoglobulin,Drug,Nos,1,Human Anti-D Immunoglobulin,1,1
,,Human Anti-d immunoglobulins,Drug,Nos,1,Human Anti-d immunoglobulins,1,1
,,Human Antitetanus lg,Drug,Nos,1,Human Antitetanus lg,1,1
,,Human lg,Drug,Nos,1,Human lg,1,1
,,Human Menopausal Gonadotrophins,Drug,Nos,1,Human Menopausal Gonadotrophins,1,1
,,Human Normal Immunoglobulin,Drug,Nos,1,Human Normal Immunoglobulin,1,1
,,Human Papillomavirus Quadrivalent,Drug,Nos,1,Human Papillomavirus Quadrivalent,1,1
,,Human Rotavirus Vaccine Live Attenuated,Drug,Nos,1,Human Rotavirus Vaccine Live Attenuated,1,1
,,Hyaluronidase,Drug,Nos,1,Hyaluronidase,1,1
,,Hydralazine,Drug,Nos,1,Hydralazine,1,1
,,Hydrobromide IP,Drug,Nos,1,Hydrobromide IP,1,1
,,Hydrochlorothiazide,Drug,Nos,1,Hydrochlorothiazide,1,1
,,Hydrochlorthiazide,Drug,Nos,1,Hydrochlorthiazide,1,1
,,Hydrocodeine Phosphate,Drug,Nos,1,Hydrocodeine Phosphate,1,1
,,Hydrocortisone,Drug,Nos,1,Hydrocortisone,1,1
,,Hydrocortisone acetate,Drug,Nos,1,Hydrocortisone acetate,1,1
,,Hydrocortisone Methylcellulose,Drug,Nos,1,Hydrocortisone Methylcellulose,1,1
,,Hydroflumethiazide,Drug,Nos,1,Hydroflumethiazide,1,1
,,Hydrolyzed Soy Protein 20%,Drug,Nos,1,Hydrolyzed Soy Protein 20%,1,1
,,Hydroquinone,Drug,Nos,1,Hydroquinone,1,1
,,Hydrotalcite,Drug,Nos,1,Hydrotalcite,1,1
,,Hydroxobalamin,Drug,Nos,1,Hydroxobalamin,1,1
,,Hydroxy Progesterone,Drug,Nos,1,Hydroxy Progesterone,1,1
,,Hydroxyapatite,Drug,Nos,1,Hydroxyapatite,1,1
,,Hydroxyapatite Compound,Drug,Nos,1,Hydroxyapatite Compound,1,1
,,Hydroxycarbamide,Drug,Nos,1,Hydroxycarbamide,1,1
,,Hydroxychloroquine,Drug,Nos,1,Hydroxychloroquine,1,1
,,Hydroxy-Chloroquine,Drug,Nos,1,Hydroxy-Chloroquine,1,1
,,Hydroxycitric Acid,Drug,Nos,1,Hydroxycitric Acid,1,1
,,Hydroxycobalamin,Drug,Nos,1,Hydroxycobalamin,1,1
,,Hydroxyethyl Theophylline,Drug,Nos,1,Hydroxyethyl Theophylline,1,1
,,Hydroxyethylcellulose,Drug,Nos,1,Hydroxyethylcellulose,1,1
,,Hydroxy-Progesterone Caproate,Drug,Nos,1,Hydroxy-Progesterone Caproate,1,1
,,Hydroxypropyl Methylcellulose,Drug,Nos,1,Hydroxypropyl Methylcellulose,1,1
,,Hydroxypropylmethylcellulose,Drug,Nos,1,Hydroxypropylmethylcellulose,1,1
,,Hydroxyurea,Drug,Nos,1,Hydroxyurea,1,1
,,Hydroxyzine,Drug,Nos,1,Hydroxyzine,1,1
,,Hylan G-f 20,Drug,Nos,1,Hylan G-f 20,1,1
,,Hyoscine,Drug,Nos,1,Hyoscine,1,1
,,Hyoscine Butylbromide,Drug,Nos,1,Hyoscine Butylbromide,1,1
,,Hyoscyamine,Drug,Nos,1,Hyoscyamine,1,1
,,Hyprogesterone,Drug,Nos,1,Hyprogesterone,1,1
,,Hypromellose,Drug,Nos,1,Hypromellose,1,1
,,Hypromellose  (Isopto Tears),Drug,Nos,1,Hypromellose  (Isopto Tears),1,1
,,Ibandronate,Drug,Nos,1,Ibandronate,1,1
,,Ibandronic Acid,Drug,Nos,1,Ibandronic Acid,1,1
,,Ibuprofen,Drug,Nos,1,Ibuprofen,1,1
,,Idarubicin,Drug,Nos,1,Idarubicin,1,1
,,Idoxuridine Ophthalmic,Drug,Nos,1,Idoxuridine Ophthalmic,1,1
,,Ifosfamide,Drug,Nos,1,Ifosfamide,1,1
,,Ilaprazole,Drug,Nos,1,Ilaprazole,1,1
,,Imatinib,Drug,Nos,1,Imatinib,1,1
,,Imatinib Mesylate,Drug,Nos,1,Imatinib Mesylate,1,1
,,Imidapril,Drug,Nos,1,Imidapril,1,1
,,Imidurea,Drug,Nos,1,Imidurea,1,1
,,Imipenem,Drug,Nos,1,Imipenem,1,1
,,Imipenem 500mg+Cillastatin 500mg,Drug,Nos,1,Imipenem 500mg+Cillastatin 500mg,1,1
,,Imipenem and Cilastatin,Drug,Nos,1,Imipenem and Cilastatin,1,1
,,Imipramine,Drug,Nos,1,Imipramine,1,1
,,Imipramine Hydrochloride,Drug,Nos,1,Imipramine Hydrochloride,1,1
,,Imiquimod,Drug,Nos,1,Imiquimod,1,1
,,Immune Globulin Intravenous,Drug,Nos,1,Immune Globulin Intravenous,1,1
,,Immunoglobulin Rabbit Anti-Human Thymocyte,Drug,Nos,1,Immunoglobulin Rabbit Anti-Human Thymocyte,1,1
,,Inactivated Influenza Vaccine,Drug,Nos,1,Inactivated Influenza Vaccine (Split Virion),1,1
,,Inactivated Rabies Virus,Drug,Nos,1,Inactivated Rabies Virus (flury Lep Strain),1,1
,,Indapamide,Drug,Nos,1,Indapamide,1,1
,,Indapamide (SR),Drug,Nos,1,Indapamide (SR),1,1
,,Indinavir,Drug,Nos,1,Indinavir,1,1
,,Indomethacin,Drug,Nos,1,Indomethacin,1,1
,,Infliximab,Drug,Nos,1,Infliximab,1,1
,,Influenza Virus Vaccine,Drug,Nos,1,Influenza Virus Vaccine,1,1
,,Inj Oxaliplatin,Drug,Nos,1,Inj Oxaliplatin,1,1
,,Inositol,Drug,Nos,1,Inositol,1,1
,,Insulin,Drug,Nos,1,Insulin,1,1
,,Insulin Aspart,Drug,Nos,1,Insulin Aspart,1,1
,,Insulin Aspart 30%,Drug,Nos,1,Insulin Aspart 30%,1,1
,,Insulin Aspart Protamine 70%,Drug,Nos,1,Insulin Aspart Protamine 70%,1,1
,,Insulin Biphasic 30%,Drug,Nos,1,Insulin Biphasic 30%,1,1
,,Insulin Detemir,Drug,Nos,1,Insulin Detemir,1,1
,,Insulin Glargine,Drug,Nos,1,Insulin Glargine,1,1
,,Insulin Human Soluble,Drug,Nos,1,Insulin Human Soluble,1,1
,,Insulin Human Recombinant,Drug,Nos,1,Insulin Human Recombinant,1,1
,,Insulin Isophane,Drug,Nos,1,Insulin Isophane,1,1
,,Insulin Isophane 50%,Drug,Nos,1,Insulin Isophane 50%,1,1
,,Insulin Isophane 70%,Drug,Nos,1,Insulin Isophane 70%,1,1
,,Insulin Lispro,Drug,Nos,1,Insulin Lispro,1,1
,,Insulin neutral,Drug,Nos,1,Insulin neutral,1,1
,,Interferon Alfa 2A,Drug,Nos,1,Interferon Alfa 2A,1,1
,,Interferon Alfa-2B,Drug,Nos,1,Interferon Alfa-2B,1,1
,,Interferon Alpha-2A&2B,Drug,Nos,1,Interferon Alpha-2A&2B,1,1
,,Interferon Alpha-2B,Drug,Nos,1,Interferon Alpha-2B,1,1
,,Interferon Beta 1B,Drug,Nos,1,Interferon Beta 1B,1,1
,,Intravenous ?-globulin,Drug,Nos,1,Intravenous ?-globulin,1,1
,,Iodine,Drug,Nos,1,Iodine,1,1
,,Iodochlorhydroxyquinoline,Drug,Nos,1,Iodochlorhydroxyquinoline,1,1
,,Iodochlorohydroxyquinoline,Drug,Nos,1,Iodochlorohydroxyquinoline,1,1
,,Ipratropium,Drug,Nos,1,Ipratropium,1,1
,,Ipratropium bromide,Drug,Nos,1,Ipratropium bromide,1,1
,,Ipriflavone,Drug,Nos,1,Ipriflavone,1,1
,,Irbesartan,Drug,Nos,1,Irbesartan,1,1
,,Irinotecan,Drug,Nos,1,Irinotecan,1,1
,,Iron,Drug,Nos,1,Iron,1,1
,,Iron (III) Hydroxide Polymaltose,Drug,Nos,1,Iron (III) Hydroxide Polymaltose,1,1
,,Iron (III) hydroxide polymaltose complex,Drug,Nos,1,Iron (III) hydroxide polymaltose complex,1,1
,,Iron ammon citrate,Drug,Nos,1,Iron ammon citrate,1,1
,,Iron ascorbate,Drug,Nos,1,Iron ascorbate,1,1
,,Iron ascorbate glycinate,Drug,Nos,1,Iron ascorbate glycinate,1,1
,,Iron Choline Citrate,Drug,Nos,1,Iron Choline Citrate,1,1
,,Iron choline citrate 66%,Drug,Nos,1,Iron choline citrate 66%,1,1
,,Iron Dextran,Drug,Nos,1,Iron Dextran,1,1
,,Iron dextran complex,Drug,Nos,1,Iron dextran complex,1,1
,,Iron Fumarate,Drug,Nos,1,Iron Fumarate,1,1
,,Iron gluconate,Drug,Nos,1,Iron gluconate,1,1
,,Iron glycine sulphate,Drug,Nos,1,Iron glycine sulphate,1,1
,,Iron Succinate,Drug,Nos,1,Iron Succinate,1,1
,,Iron Sucrose,Drug,Nos,1,Iron Sucrose,1,1
,,Iron Sulphate,Drug,Nos,1,Iron Sulphate,1,1
,,IronFumarate,Drug,Nos,1,IronFumarate,1,1
,,Irongluconate,Drug,Nos,1,Irongluconate,1,1
,,Isoceteth-20,Drug,Nos,1,Isoceteth-20,1,1
,,Isoflavone,Drug,Nos,1,Isoflavone,1,1
,,Isoflavones,Drug,Nos,1,Isoflavones,1,1
,,Isoflavones40%,Drug,Nos,1,Isoflavones40%,1,1
,,Isoflurane,Drug,Nos,1,Isoflurane,1,1
,,Isolated Protein,Drug,Nos,1,Isolated Protein,1,1
,,Isoleucine,Drug,Nos,1,Isoleucine,1,1
,,Isoniazid,Drug,Nos,1,Isoniazid,1,1
,,Isophane Insulin,Drug,Nos,1,Isophane Insulin,1,1
,,Isophane Insulin 50%,Drug,Nos,1,Isophane Insulin 50%,1,1
,,Isophane Insulin 70%,Drug,Nos,1,Isophane Insulin 70%,1,1
,,Isoprenaline,Drug,Nos,1,Isoprenaline,1,1
,,Isopropamide,Drug,Nos,1,Isopropamide,1,1
,,Isopropyl Alcohol,Drug,Nos,1,Isopropyl Alcohol,1,1
,,Isopropyl Palmitate,Drug,Nos,1,Isopropyl Palmitate,1,1
,,Isopropylantipyrine,Drug,Nos,1,Isopropylantipyrine (Propyphenazone),1,1
,,Isosartan Potassium,Drug,Nos,1,Isosartan Potassium,1,1
,,Isosorbide,Drug,Nos,1,Isosorbide,1,1
,,Isosorbide 5 Mononitrate,Drug,Nos,1,Isosorbide 5 Mononitrate,1,1
,,Isosorbide 5-Mononitrate,Drug,Nos,1,Isosorbide 5-Mononitrate,1,1
,,Isosorbide Dinitrate,Drug,Nos,1,Isosorbide Dinitrate,1,1
,,Isosorbide Mononitrate,Drug,Nos,1,Isosorbide Mononitrate,1,1
,,Isotretinoin,Drug,Nos,1,Isotretinoin,1,1
,,Isoxsuprine,Drug,Nos,1,Isoxsuprine,1,1
,,Ispaghula husk,Drug,Nos,1,Ispaghula husk,1,1
,,Itopride,Drug,Nos,1,Itopride,1,1
,,Itopride (SR),Drug,Nos,1,Itopride (SR),1,1
,,Itopride Hydrochloride,Drug,Nos,1,Itopride Hydrochloride,1,1
,,Itopride Hydrochloride(SR),Drug,Nos,1,Itopride Hydrochloride(SR),1,1
,,Itopride(SR),Drug,Nos,1,Itopride(SR),1,1
,,Itraconazole,Drug,Nos,1,Itraconazole,1,1
,,Itraconazole 100 mg Capsules,Drug,Nos,1,Itraconazole 100 mg Capsules,1,1
,,IUD,Drug,Nos,1,IUD,1,1
,,Ivabradine,Drug,Nos,1,Ivabradine,1,1
,,Ivermectin,Drug,Nos,1,Ivermectin,1,1
,,Jojoba Oil,Drug,Nos,1,Jojoba Oil,1,1
,,Kanamycin,Drug,Nos,1,Kanamycin,1,1
,,Kaolin and Pectin,Drug,Nos,1,Kaolin and Pectin,1,1
,,KCl,Drug,Nos,1,KCl,1,1
,,Ketamine,Drug,Nos,1,Ketamine,1,1
,,Ketoconazole,Drug,Nos,1,Ketoconazole,1,1
,,Ketoconazole 2% and Zinc Pyrithion 1% Lotion,Drug,Nos,1,Ketoconazole 2% and Zinc Pyrithion 1% Lotion,1,1
,,Ketoprofen,Drug,Nos,1,Ketoprofen,1,1
,,Ketorolac,Drug,Nos,1,Ketorolac,1,1
,,Ketorolac Tromethamine,Drug,Nos,1,Ketorolac Tromethamine,1,1
,,Ketotifen,Drug,Nos,1,Ketotifen,1,1
,,Ketotifen dihydrochloride,Drug,Nos,1,Ketotifen dihydrochloride,1,1
,,Kidney Bean Extract,Drug,Nos,1,Kidney Bean Extract,1,1
,,Klebsiella Pneumoniae Subsp,Drug,Nos,1,Klebsiella Pneumoniae Subsp,1,1
,,Kojic Acid,Drug,Nos,1,Kojic Acid,1,1
,,Kojic Dipalmitate,Drug,Nos,1,Kojic Dipalmitate,1,1
,,L- carnitine L-tartrate,Drug,Nos,1,L- carnitine L-tartrate,1,1
,,L- Ornithine L - Aspartate,Drug,Nos,1,L- Ornithine L - Aspartate,1,1
,,Labetalo,Drug,Nos,1,Labetalo,1,1
,,Labetalol,Drug,Nos,1,Labetalol,1,1
,,Lacidipine,Drug,Nos,1,Lacidipine,1,1
,,Lacosamide,Drug,Nos,1,Lacosamide,1,1
,,Lactic acid,Drug,Nos,1,Lactic acid,1,1
,,Lactitol Monohydrate Powder,Drug,Nos,1,Lactitol Monohydrate Powder,1,1
,,Lactobacillus,Drug,Nos,1,Lactobacillus,1,1
,,Lactobacillus Acidophilus,Drug,Nos,1,Lactobacillus Acidophilus,1,1
,,Lactobacillus Sporogenes,Drug,Nos,1,Lactobacillus Sporogenes,1,1
,,Lactobacilus Sporogenes,Drug,Nos,1,Lactobacilus Sporogenes,1,1
,,Lactose,Drug,Nos,1,Lactose,1,1
,,Lactulose,Drug,Nos,1,Lactulose,1,1
,,Lafutidine,Drug,Nos,1,Lafutidine,1,1
,,L-alanine,Drug,Nos,1,L-alanine,1,1
,,Lamivudine,Drug,Nos,1,Lamivudine,1,1
,,Lamotrigine,Drug,Nos,1,Lamotrigine,1,1
,,Lanolin,Drug,Nos,1,Lanolin,1,1
,,Lansoprazole,Drug,Nos,1,Lansoprazole,1,1
,,Lansoprazole (2 caps),Drug,Nos,1,Lansoprazole (2 caps),1,1
,,Lansoprazole (EC),Drug,Nos,1,Lansoprazole (EC),1,1
,,Lanthanum Carbonate,Drug,Nos,1,Lanthanum Carbonate,1,1
,,L-arginine,Drug,Nos,1,L-arginine,1,1
,,L-arginine Hydrochloride,Drug,Nos,1,L-arginine Hydrochloride,1,1
,,L-Asparaginase,Drug,Nos,1,L-Asparaginase,1,1
,,L-aspartic Acid,Drug,Nos,1,L-aspartic Acid,1,1
,,Latanoprost,Drug,Nos,1,Latanoprost,1,1
,,L-Camitine,Drug,Nos,1,L-Camitine,1,1
,,L-camitine L-tartrate,Drug,Nos,1,L-camitine L-tartrate,1,1
,,L-carnitine,Drug,Nos,1,L-carnitine,1,1
,,L-carnitine L-tartrate,Drug,Nos,1,L-carnitine L-tartrate,1,1
,,L-carnosine,Drug,Nos,1,L-carnosine,1,1
,,L-carnosine L-tartrate,Drug,Nos,1,L-carnosine L-tartrate,1,1
,,L-cysteine,Drug,Nos,1,L-cysteine,1,1
,,L-cysteine Hydrochloride,Drug,Nos,1,L-cysteine Hydrochloride,1,1
,,L-Cysterine,Drug,Nos,1,L-Cysterine,1,1
,,L-Cysterine Hydrochloride Monohydrate,Drug,Nos,1,L-Cysterine Hydrochloride Monohydrate,1,1
,,Lecithin,Drug,Nos,1,Lecithin,1,1
,,Leflunomide,Drug,Nos,1,Leflunomide,1,1
,,Lenogastrim,Drug,Nos,1,Lenogastrim,1,1
,,Lenograstim,Drug,Nos,1,Lenograstim,1,1
,,Leptazol,Drug,Nos,1,Leptazol,1,1
,,Lercanidipine,Drug,Nos,1,Lercanidipine,1,1
,,Letrozole,Drug,Nos,1,Letrozole,1,1
,,Leucine,Drug,Nos,1,Leucine,1,1
,,Leucovorin,Drug,Nos,1,Leucovorin,1,1
,,Leucovorin Calcium,Drug,Nos,1,Leucovorin Calcium,1,1
,,Leuprolide,Drug,Nos,1,Leuprolide,1,1
,,Leuprorelin,Drug,Nos,1,Leuprorelin,1,1
,,Levalbuterol HCl,Drug,Nos,1,Levalbuterol HCl,1,1
,,Levamisole,Drug,Nos,1,Levamisole,1,1
,,Levecetirizine,Drug,Nos,1,Levecetirizine,1,1
,,Levesalbutamol,Drug,Nos,1,Levesalbutamol,1,1
,,Levetiracetam,Drug,Nos,1,Levetiracetam,1,1
,,Levobunolol,Drug,Nos,1,Levobunolol,1,1
,,Levobunolol (Ophthalmic),Drug,Nos,1,Levobunolol (Ophthalmic),1,1
,,Levocamitine,Drug,Nos,1,Levocamitine,1,1
,,Levocarnitine,Drug,Nos,1,Levocarnitine,1,1
,,Levocetirizine,Drug,Nos,1,Levocetirizine,1,1
,,Levocetirizine dihydrochloride,Drug,Nos,1,Levocetirizine dihydrochloride,1,1
,,Levocetirizine Hydrochloride,Drug,Nos,1,Levocetirizine Hydrochloride,1,1
,,Levocetirizinne,Drug,Nos,1,Levocetirizinne,1,1
,,Levocetrizine Hydrochloride,Drug,Nos,1,Levocetrizine Hydrochloride,1,1
,,Levodopa,Drug,Nos,1,Levodopa,1,1
,,Levodopa and Carbidopa,Drug,Nos,1,Levodopa and Carbidopa,1,1
,,Levodropropizine,Drug,Nos,1,Levodropropizine,1,1
,,Levofloxacin,Drug,Nos,1,Levofloxacin,1,1
,,Levofloxacin Hemihydrate,Drug,Nos,1,Levofloxacin Hemihydrate,1,1
,,Levomefolic Acid,Drug,Nos,1,Levomefolic Acid,1,1
,,Levomefolic Calcium,Drug,Nos,1,Levomefolic Calcium,1,1
,,Levonorgestrel,Drug,Nos,1,Levonorgestrel,1,1
,,LevoSalbutamol,Drug,Nos,1,LevoSalbutamol,1,1
,,LevoSalbutamol sulphate,Drug,Nos,1,LevoSalbutamol sulphate,1,1
,,LevoSalbutamol Sutate,Drug,Nos,1,LevoSalbutamol Sutate,1,1
,,Levosulpiride,Drug,Nos,1,Levosulpiride,1,1
,,Levosulpiride(EC),Drug,Nos,1,Levosulpiride(EC),1,1
,,Levosulpiride(MR),Drug,Nos,1,Levosulpiride(MR),1,1
,,Levosulpiride(SR),Drug,Nos,1,Levosulpiride(SR),1,1
,,Levosulpiride(SR-Tablet),Drug,Nos,1,Levosulpiride(SR-Tablet),1,1
,,Levosulpride,Drug,Nos,1,Levosulpride,1,1
,,Levothyroxine,Drug,Nos,1,Levothyroxine,1,1
,,Levothyroxine Sodium,Drug,Nos,1,Levothyroxine Sodium,1,1
,,lg G Anti-Rho (D),Drug,Nos,1,lg G Anti-Rho (D),1,1
,,L-glutamic,Drug,Nos,1,L-glutamic,1,1
,,L-glutamic Acid,Drug,Nos,1,L-glutamic Acid,1,1
,,L-glutamine,Drug,Nos,1,L-glutamine,1,1
,,L-Glutamine USP,Drug,Nos,1,L-Glutamine USP,1,1
,,L-glutathione,Drug,Nos,1,L-glutathione,1,1
,,L-glycine,Drug,Nos,1,L-glycine,1,1
,,L-histidine,Drug,Nos,1,L-histidine,1,1
,,L-histidine Hydrochloride,Drug,Nos,1,L-histidine Hydrochloride,1,1
,,L-histidine Monohydrochloride,Drug,Nos,1,L-histidine Monohydrochloride,1,1
,,L-hydroxylysine,Drug,Nos,1,L-hydroxylysine,1,1
,,Lidocaine,Drug,Nos,1,Lidocaine,1,1
,,Lidocaine Hydrochloride,Drug,Nos,1,Lidocaine Hydrochloride,1,1
,,Lidoflazine,Drug,Nos,1,Lidoflazine,1,1
,,Light liqd paraffin,Drug,Nos,1,Light liqd paraffin,1,1
,,Lignocaine,Drug,Nos,1,Lignocaine,1,1
,,Lignocaine Hydrochloride,Drug,Nos,1,Lignocaine Hydrochloride,1,1
,,Linalidomide,Drug,Nos,1,Linalidomide,1,1
,,Lincomycin,Drug,Nos,1,Lincomycin,1,1
,,Lindane,Drug,Nos,1,Lindane,1,1
,,Linezolid,Drug,Nos,1,Linezolid,1,1
,,Linoleate,Drug,Nos,1,Linoleate,1,1
,,Linoleic Acid,Drug,Nos,1,Linoleic Acid,1,1
